stop_id,stop_name,stop_lat,stop_lon,stop_url
7078,CATAÑO,28.3124,-16.3993,http://www.titsa.com/correspondencias.php?idc=7078
7080,LAS ARENAS,28.3095,-16.3925,http://www.titsa.com/correspondencias.php?idc=7080
7082,PUZOL (T),28.306,-16.3856,http://www.titsa.com/correspondencias.php?idc=7082
7083,FINCA RADAMÉS,28.3017,-16.3803,http://www.titsa.com/correspondencias.php?idc=7083
7084,FINCA DON MARTÍN,28.2982,-16.3769,http://www.titsa.com/correspondencias.php?idc=7084
7086,OLOF PALME,28.294,-16.3759,http://www.titsa.com/correspondencias.php?idc=7086
7087,FINCA DON MARTÍN,28.2983,-16.377,http://www.titsa.com/correspondencias.php?idc=7087
7088,FINCA RADAMÉS,28.3017,-16.3802,http://www.titsa.com/correspondencias.php?idc=7088
7089,PUZOL (T),28.3057,-16.3849,http://www.titsa.com/correspondencias.php?idc=7089
7091,LAS ARENAS,28.31,-16.3927,http://www.titsa.com/correspondencias.php?idc=7091
7093,CATAÑO,28.312,-16.3984,http://www.titsa.com/correspondencias.php?idc=7093
7095,CEMENTERIO,28.3132,-16.4042,http://www.titsa.com/correspondencias.php?idc=7095
7096,CALLE CANDELARIA,28.3131,-16.4076,http://www.titsa.com/correspondencias.php?idc=7096
7097,BELTRÁN DE LIZ,28.3214,-16.4101,http://www.titsa.com/correspondencias.php?idc=7097
7098,PIRÁMIDES,28.3227,-16.4108,http://www.titsa.com/correspondencias.php?idc=7098
7099,FÁTIMA,28.325,-16.4108,http://www.titsa.com/correspondencias.php?idc=7099
7100,CHOGO,28.3269,-16.4113,http://www.titsa.com/correspondencias.php?idc=7100
7101,CAMP REINA SOFÍA,28.3311,-16.4136,http://www.titsa.com/correspondencias.php?idc=7101
7102,COSTA RICA,28.3328,-16.4151,http://www.titsa.com/correspondencias.php?idc=7102
7103,EL CARMEN,28.3358,-16.4159,http://www.titsa.com/correspondencias.php?idc=7103
7104,CALLE GÜÍMAR,28.3379,-16.4154,http://www.titsa.com/correspondencias.php?idc=7104
7105,BELISARIO GARCÍA SILUTO,28.3384,-16.4148,http://www.titsa.com/correspondencias.php?idc=7105
7106,BORREGA,28.3386,-16.4102,http://www.titsa.com/correspondencias.php?idc=7106
7107,LUIS OTAZO MARRERO,28.3402,-16.406,http://www.titsa.com/correspondencias.php?idc=7107
7108,BARRANCO DE LA MADRE,28.338,-16.4007,http://www.titsa.com/correspondencias.php?idc=7108
7109,LA HIDALGA (T),28.3339,-16.3955,http://www.titsa.com/correspondencias.php?idc=7109
7110,EL CARRETÓN,28.329,-16.3861,http://www.titsa.com/correspondencias.php?idc=7110
7111,EL VOLCÁN,28.3309,-16.376,http://www.titsa.com/correspondencias.php?idc=7111
7112,POLÍGONO DE GÜÍMAR,28.3304,-16.3711,http://www.titsa.com/correspondencias.php?idc=7112
7114,RISCO TIERRA,28.335,-16.366,http://www.titsa.com/correspondencias.php?idc=7114
7116,TABAIBA (T),28.4057,-16.3313,http://www.titsa.com/correspondencias.php?idc=7116
7117,BARRANCO HONDO (T),28.3953,-16.3436,http://www.titsa.com/correspondencias.php?idc=7117
7118,CALETILLAS (T),28.382,-16.3634,http://www.titsa.com/correspondencias.php?idc=7118
7119,CANDELARIA (T),28.3596,-16.3723,http://www.titsa.com/correspondencias.php?idc=7119
7120,ENLACE EL POLÍGONO,28.3308,-16.3755,http://www.titsa.com/correspondencias.php?idc=7120
7121,CAMINO DEL SOCORRO,28.3176,-16.3804,http://www.titsa.com/correspondencias.php?idc=7121
7122,GÜÍMAR (T),28.3056,-16.3835,http://www.titsa.com/correspondencias.php?idc=7122
7123,PUNTA PRIETA,28.2725,-16.3864,http://www.titsa.com/correspondencias.php?idc=7123
7124,EL TABLADO (T),28.2429,-16.4037,http://www.titsa.com/correspondencias.php?idc=7124
7125,FASNIA (T),28.2238,-16.4145,http://www.titsa.com/correspondencias.php?idc=7125
7126,LOS CHASNEROS,28.2157,-16.4212,http://www.titsa.com/correspondencias.php?idc=7126
7127,LAS ERAS,28.2019,-16.4265,http://www.titsa.com/correspondencias.php?idc=7127
7128,EL PORÍS (T),28.1671,-16.4342,http://www.titsa.com/correspondencias.php?idc=7128
7129,ABADES,28.1454,-16.4523,http://www.titsa.com/correspondencias.php?idc=7129
7130,LAS LISTADAS,28.1305,-16.4646,http://www.titsa.com/correspondencias.php?idc=7130
7131,TAJAO,28.1168,-16.4766,http://www.titsa.com/correspondencias.php?idc=7131
7132,CHIMICHE (T),28.1036,-16.4936,http://www.titsa.com/correspondencias.php?idc=7132
7133,POLÍGONO GRANADILLA,28.0952,-16.5048,http://www.titsa.com/correspondencias.php?idc=7133
7134,SAN ISIDRO (T),28.0715,-16.5552,http://www.titsa.com/correspondencias.php?idc=7134
7135,ENLACE AEROPUERTO,28.0594,-16.5796,http://www.titsa.com/correspondencias.php?idc=7135
7136,LAS CHAFIRAS (T),28.0517,-16.6129,http://www.titsa.com/correspondencias.php?idc=7136
7137,PARQUE DE LA REINA,28.0525,-16.6583,http://www.titsa.com/correspondencias.php?idc=7137
7138,GUAZA,28.0538,-16.6792,http://www.titsa.com/correspondencias.php?idc=7138
7140,LOS CRISTIANOS  (T),28.0543,-16.7121,http://www.titsa.com/correspondencias.php?idc=7140
7142,ESTACIÓN COSTA ADEJE (T),28.0717,-16.7281,http://www.titsa.com/correspondencias.php?idc=7142
7144,IES LOS CRISTIANOS,28.0573,-16.7179,http://www.titsa.com/correspondencias.php?idc=7144
7145,EL CAMISÓN (T),28.0572,-16.7237,http://www.titsa.com/correspondencias.php?idc=7145
7146,ZENTRAL CENTER,28.0575,-16.7295,http://www.titsa.com/correspondencias.php?idc=7146
7147,COLUMBUS,28.0611,-16.7284,http://www.titsa.com/correspondencias.php?idc=7147
7151,SAN EUGENIO,28.0764,-16.7317,http://www.titsa.com/correspondencias.php?idc=7151
7154,ISLA BONITA,28.089,-16.7344,http://www.titsa.com/correspondencias.php?idc=7154
7155,EL DUQUE,28.0923,-16.7361,http://www.titsa.com/correspondencias.php?idc=7155
7156,BAHIA DEL DUQUE,28.0934,-16.7434,http://www.titsa.com/correspondencias.php?idc=7156
7157,ARECAS,28.0952,-16.7444,http://www.titsa.com/correspondencias.php?idc=7157
7158,LA ENRAMADA,28.098,-16.7479,http://www.titsa.com/correspondencias.php?idc=7158
7159,LAS GAVIOTAS,28.1,-16.751,http://www.titsa.com/correspondencias.php?idc=7159
7160,LA CALETA DE ADEJE,28.1016,-16.7532,http://www.titsa.com/correspondencias.php?idc=7160
7161,LAS GAVIOTAS,28.0997,-16.751,http://www.titsa.com/correspondencias.php?idc=7161
7162,LA ENRAMADA,28.0979,-16.7479,http://www.titsa.com/correspondencias.php?idc=7162
7163,ARECAS,28.0952,-16.7447,http://www.titsa.com/correspondencias.php?idc=7163
7164,BAHIA DEL DUQUE,28.0938,-16.7421,http://www.titsa.com/correspondencias.php?idc=7164
7165,EL DUQUE,28.0927,-16.7368,http://www.titsa.com/correspondencias.php?idc=7165
7168,SAN EUGENIO,28.076,-16.7319,http://www.titsa.com/correspondencias.php?idc=7168
7172,COLUMBUS,28.0609,-16.7286,http://www.titsa.com/correspondencias.php?idc=7172
7173,ZENTRAL CENTER,28.0576,-16.7297,http://www.titsa.com/correspondencias.php?idc=7173
7174,EL CAMISÓN (T),28.0567,-16.7242,http://www.titsa.com/correspondencias.php?idc=7174
7175,CHAYOFITA - INSTITUTOS,28.0563,-16.7162,http://www.titsa.com/correspondencias.php?idc=7175
7177,GUAZA,28.0526,-16.6771,http://www.titsa.com/correspondencias.php?idc=7177
7178,PARQUE LA REINA,28.0524,-16.6565,http://www.titsa.com/correspondencias.php?idc=7178
7179,LAS CHAFIRAS (T),28.0514,-16.6123,http://www.titsa.com/correspondencias.php?idc=7179
7180,ENLACE AEROPUERTO,28.0584,-16.5812,http://www.titsa.com/correspondencias.php?idc=7180
7182,POLÍGONO GRANADILLA,28.0947,-16.5047,http://www.titsa.com/correspondencias.php?idc=7182
7183,CHIMICHE (T),28.1035,-16.4931,http://www.titsa.com/correspondencias.php?idc=7183
7184,TAJAO,28.1179,-16.4749,http://www.titsa.com/correspondencias.php?idc=7184
7185,LAS LISTADAS,28.1305,-16.4641,http://www.titsa.com/correspondencias.php?idc=7185
7186,ABADES,28.1454,-16.452,http://www.titsa.com/correspondencias.php?idc=7186
7187,EL PORÍS (T),28.1663,-16.4341,http://www.titsa.com/correspondencias.php?idc=7187
7188,LAS ERAS,28.2022,-16.4262,http://www.titsa.com/correspondencias.php?idc=7188
7189,LOS CHASNEROS,28.2148,-16.421,http://www.titsa.com/correspondencias.php?idc=7189
7190,FASNIA (T),28.223,-16.4144,http://www.titsa.com/correspondencias.php?idc=7190
7191,EL TABLADO,28.2418,-16.4034,http://www.titsa.com/correspondencias.php?idc=7191
7192,PUNTA PRIETA,28.2722,-16.3859,http://www.titsa.com/correspondencias.php?idc=7192
7193,GÜÍMAR (T),28.3052,-16.3831,http://www.titsa.com/correspondencias.php?idc=7193
7194,CAMINO DEL SOCORRO,28.3171,-16.3803,http://www.titsa.com/correspondencias.php?idc=7194
7195,ENLACE EL POLÍGONO,28.3314,-16.3736,http://www.titsa.com/correspondencias.php?idc=7195
7196,EMP. CANDELARIA (T),28.3578,-16.3724,http://www.titsa.com/correspondencias.php?idc=7196
7197,CALETILLAS (T),28.3819,-16.3628,http://www.titsa.com/correspondencias.php?idc=7197
7198,BARRANCO HONDO (T),28.3947,-16.3436,http://www.titsa.com/correspondencias.php?idc=7198
7199,TABAIBA (T),28.4053,-16.3334,http://www.titsa.com/correspondencias.php?idc=7199
7201,LA ATALAYA - PUNTO LIMPIO,28.1271,-16.7455,http://www.titsa.com/correspondencias.php?idc=7201
7202,ARMEÑIME (T),28.128,-16.7557,http://www.titsa.com/correspondencias.php?idc=7202
7203,LAS CANCELAS,28.1332,-16.7646,http://www.titsa.com/correspondencias.php?idc=7203
7204,TF 47 - CALLAO SALVAJE (T),28.1337,-16.7736,http://www.titsa.com/correspondencias.php?idc=7204
7205,IBOIBO (T),28.1367,-16.7805,http://www.titsa.com/correspondencias.php?idc=7205
7206,HOYA GRANDE (T),28.1419,-16.7863,http://www.titsa.com/correspondencias.php?idc=7206
7207,MARAZUL,28.148,-16.7918,http://www.titsa.com/correspondencias.php?idc=7207
7208,LA RICASA (T),28.1537,-16.7943,http://www.titsa.com/correspondencias.php?idc=7208
7209,PUNTA DEL RISCO,28.1571,-16.795,http://www.titsa.com/correspondencias.php?idc=7209
7210,LA CHIQUITA,28.1619,-16.7989,http://www.titsa.com/correspondencias.php?idc=7210
7211,ABAMA (T),28.1706,-16.7977,http://www.titsa.com/correspondencias.php?idc=7211
7213,LOS ÁLAMOS,28.1747,-16.7995,http://www.titsa.com/correspondencias.php?idc=7213
7214,AGUA DULCE (T),28.1792,-16.8047,http://www.titsa.com/correspondencias.php?idc=7214
7215,BARRANCO DE SAN JUAN,28.1836,-16.8122,http://www.titsa.com/correspondencias.php?idc=7215
7217,FONSALÍA,28.191,-16.8201,http://www.titsa.com/correspondencias.php?idc=7217
7219,ALCALÁ,28.2008,-16.8268,http://www.titsa.com/correspondencias.php?idc=7219
7220,LA JAQUITA,28.2084,-16.8302,http://www.titsa.com/correspondencias.php?idc=7220
7221,RAFAEL GÓMEZ,28.2138,-16.8333,http://www.titsa.com/correspondencias.php?idc=7221
7222,EL VARADERO,28.2245,-16.8373,http://www.titsa.com/correspondencias.php?idc=7222
7223,LA ARENA,28.2284,-16.8406,http://www.titsa.com/correspondencias.php?idc=7223
7225,PUERTO DE SANTIAGO (T),28.2351,-16.8415,http://www.titsa.com/correspondencias.php?idc=7225
7226,CORREOS,28.2395,-16.8406,http://www.titsa.com/correspondencias.php?idc=7226
7227,QUINTO CENTENARIO,28.2408,-16.8375,http://www.titsa.com/correspondencias.php?idc=7227
7228,LOS GIGANTES (T),28.242,-16.8389,http://www.titsa.com/correspondencias.php?idc=7228
7229,CORREOS,28.2395,-16.8404,http://www.titsa.com/correspondencias.php?idc=7229
7230,PUERTO DE SANTIAGO (T),28.2351,-16.8416,http://www.titsa.com/correspondencias.php?idc=7230
7232,LA ARENA,28.2282,-16.8407,http://www.titsa.com/correspondencias.php?idc=7232
7233,EL VARADERO,28.2244,-16.8373,http://www.titsa.com/correspondencias.php?idc=7233
7234,RAFAEL GÓMEZ,28.2139,-16.8335,http://www.titsa.com/correspondencias.php?idc=7234
7235,LA JAQUITA,28.2083,-16.8302,http://www.titsa.com/correspondencias.php?idc=7235
7237,ALCALÁ,28.1999,-16.8266,http://www.titsa.com/correspondencias.php?idc=7237
7239,FONSALÍA,28.1905,-16.8203,http://www.titsa.com/correspondencias.php?idc=7239
7240,PLAYA DE SAN JUAN,28.1812,-16.8147,http://www.titsa.com/correspondencias.php?idc=7240
7241,BARRANCO DE SAN JUAN,28.1838,-16.8127,http://www.titsa.com/correspondencias.php?idc=7241
7242,AGUA DULCE (T),28.1793,-16.8049,http://www.titsa.com/correspondencias.php?idc=7242
7243,LOS ÁLAMOS,28.1746,-16.7989,http://www.titsa.com/correspondencias.php?idc=7243
7244,ABAMA (T),28.1709,-16.798,http://www.titsa.com/correspondencias.php?idc=7244
7246,LA CHIQUITA,28.1625,-16.7989,http://www.titsa.com/correspondencias.php?idc=7246
7247,PUNTA DEL RISCO,28.1574,-16.7951,http://www.titsa.com/correspondencias.php?idc=7247
7248,LA RICASA (T),28.1537,-16.7946,http://www.titsa.com/correspondencias.php?idc=7248
7249,MARAZUL,28.1473,-16.7914,http://www.titsa.com/correspondencias.php?idc=7249
7250,HOYA GRANDE (T),28.1416,-16.7862,http://www.titsa.com/correspondencias.php?idc=7250
7251,IBOIBO (T),28.1362,-16.7798,http://www.titsa.com/correspondencias.php?idc=7251
7252,TF 47 - CALLAO SALVAJE (T),28.134,-16.7723,http://www.titsa.com/correspondencias.php?idc=7252
7253,LAS CANCELAS,28.1331,-16.7647,http://www.titsa.com/correspondencias.php?idc=7253
7254,ATALAYA - PUNTO LIMPIO,28.127,-16.7454,http://www.titsa.com/correspondencias.php?idc=7254
7255,GRANADILLA (T),28.1188,-16.5773,http://www.titsa.com/correspondencias.php?idc=7255
7256,CEMENTERIO,28.1167,-16.5766,http://www.titsa.com/correspondencias.php?idc=7256
7257,CENTRO DE SALUD,28.1123,-16.5783,http://www.titsa.com/correspondencias.php?idc=7257
7258,CHARCO DEL PINO (T),28.1043,-16.5789,http://www.titsa.com/correspondencias.php?idc=7258
7259,COOPERATIVA SAN ISIDRO,28.0986,-16.5769,http://www.titsa.com/correspondencias.php?idc=7259
7260,TAMARCO,28.0977,-16.5731,http://www.titsa.com/correspondencias.php?idc=7260
7261,YACO (T),28.0932,-16.5697,http://www.titsa.com/correspondencias.php?idc=7261
7262,EL POZO,28.0885,-16.5674,http://www.titsa.com/correspondencias.php?idc=7262
7263,ABONA (T),28.0835,-16.5635,http://www.titsa.com/correspondencias.php?idc=7263
7264,ERMITA DE SAN ISIDRO,28.0791,-16.5583,http://www.titsa.com/correspondencias.php?idc=7264
7265,ATXOÑA,28.0757,-16.5576,http://www.titsa.com/correspondencias.php?idc=7265
7267,CUEVA HERMANO PEDRO,28.0686,-16.5532,http://www.titsa.com/correspondencias.php?idc=7267
7268,LLANO SAN BERNARDO,28.0644,-16.5479,http://www.titsa.com/correspondencias.php?idc=7268
7269,EL TOPO,28.0527,-16.5438,http://www.titsa.com/correspondencias.php?idc=7269
7270,JUAN CARLOS I,28.0499,-16.5408,http://www.titsa.com/correspondencias.php?idc=7270
7271,ERMITA DE EL MÉDANO,28.0467,-16.5383,http://www.titsa.com/correspondencias.php?idc=7271
7272,EL MÉDANO (T),28.0441,-16.536,http://www.titsa.com/correspondencias.php?idc=7272
7273,ERMITA DE EL MEDANO,28.0467,-16.5382,http://www.titsa.com/correspondencias.php?idc=7273
7274,LOS BALOS,28.0444,-16.544,http://www.titsa.com/correspondencias.php?idc=7274
7275,LA TEJITA,28.0349,-16.5571,http://www.titsa.com/correspondencias.php?idc=7275
7276,EL CONFITAL,28.0335,-16.5655,http://www.titsa.com/correspondencias.php?idc=7276
7277,LA MARETA,28.0329,-16.5742,http://www.titsa.com/correspondencias.php?idc=7277
7278,LOS ABRIGOS (T),28.0301,-16.5903,http://www.titsa.com/correspondencias.php?idc=7278
7279,LA MARINA  LOS ABRIGOS,28.0297,-16.5934,http://www.titsa.com/correspondencias.php?idc=7279
7281,LOS CARDONES (T),28.0327,-16.6116,http://www.titsa.com/correspondencias.php?idc=7281
7282,GOLF PLAZA,28.0274,-16.6104,http://www.titsa.com/correspondencias.php?idc=7282
7283,PUEBLO PRIMAVERA,28.0256,-16.6084,http://www.titsa.com/correspondencias.php?idc=7283
7284,SAND  CLUB,28.0289,-16.6038,http://www.titsa.com/correspondencias.php?idc=7284
7285,GOLF DEL SUR,28.0343,-16.6103,http://www.titsa.com/correspondencias.php?idc=7285
7287,CUBA,28.0493,-16.6177,http://www.titsa.com/correspondencias.php?idc=7287
7288,HERMANOS FRANCISCANOS,28.0485,-16.6225,http://www.titsa.com/correspondencias.php?idc=7288
7290,OROTEANDA (T),28.0478,-16.629,http://www.titsa.com/correspondencias.php?idc=7290
7291,GUARGACHO,28.0371,-16.6344,http://www.titsa.com/correspondencias.php?idc=7291
7292,PIZARRO,28.0344,-16.6363,http://www.titsa.com/correspondencias.php?idc=7292
7293,BEDIESTA (T),28.0333,-16.639,http://www.titsa.com/correspondencias.php?idc=7293
7294,GUARGACHO BAJO,28.0338,-16.6454,http://www.titsa.com/correspondencias.php?idc=7294
7295,RIBAZUL,28.0333,-16.6498,http://www.titsa.com/correspondencias.php?idc=7295
7296,SAN MAURO,28.028,-16.6513,http://www.titsa.com/correspondencias.php?idc=7296
7297,LAS ROSAS (T),28.0222,-16.6521,http://www.titsa.com/correspondencias.php?idc=7297
7298,VENUS (T),28.0152,-16.6526,http://www.titsa.com/correspondencias.php?idc=7298
7299,GARAÑAÑA,28.0121,-16.6494,http://www.titsa.com/correspondencias.php?idc=7299
7300,JOSÉ ANTONIO TAVIO,28.0118,-16.6465,http://www.titsa.com/correspondencias.php?idc=7300
7301,GARAÑAÑA,28.0123,-16.6502,http://www.titsa.com/correspondencias.php?idc=7301
7302,TEN BEL,28.0104,-16.6534,http://www.titsa.com/correspondencias.php?idc=7302
7303,COLEGIO LAS GALLETAS,28.0088,-16.6554,http://www.titsa.com/correspondencias.php?idc=7303
7304,LA PAZ (T),28.0085,-16.6579,http://www.titsa.com/correspondencias.php?idc=7304
7305,EL FRAILE,28.0135,-16.6645,http://www.titsa.com/correspondencias.php?idc=7305
7306,ESTRELLA (T),28.0179,-16.6721,http://www.titsa.com/correspondencias.php?idc=7306
7307,GUAZA DE ABAJO,28.0202,-16.676,http://www.titsa.com/correspondencias.php?idc=7307
7308,LOS BEBEDEROS,28.0219,-16.6785,http://www.titsa.com/correspondencias.php?idc=7308
7309,TF 66-EL PALMAR (T),28.0301,-16.6827,http://www.titsa.com/correspondencias.php?idc=7309
7310,TAGORITO,28.0406,-16.6803,http://www.titsa.com/correspondencias.php?idc=7310
7311,INSTITUTO DE GUAZA,28.0469,-16.6787,http://www.titsa.com/correspondencias.php?idc=7311
7312,GUAZA (T),28.0517,-16.6773,http://www.titsa.com/correspondencias.php?idc=7312
7313,GUAZA (T),28.0511,-16.6776,http://www.titsa.com/correspondencias.php?idc=7313
7314,INSTITUTO DE GUAZA,28.0473,-16.6787,http://www.titsa.com/correspondencias.php?idc=7314
7315,TAGORITO,28.0403,-16.6804,http://www.titsa.com/correspondencias.php?idc=7315
7316,TF 66-EL PALMAR (T),28.0304,-16.6828,http://www.titsa.com/correspondencias.php?idc=7316
7317,LOS BEBEDEROS,28.0219,-16.6786,http://www.titsa.com/correspondencias.php?idc=7317
7318,GUAZA DE ABAJO,28.0201,-16.676,http://www.titsa.com/correspondencias.php?idc=7318
7319,ESTRELLA (T),28.0178,-16.6722,http://www.titsa.com/correspondencias.php?idc=7319
7320,EL FRAILE,28.0129,-16.6641,http://www.titsa.com/correspondencias.php?idc=7320
7321,FUERTEVENTURA,28.0122,-16.6643,http://www.titsa.com/correspondencias.php?idc=7321
7322,COLEGIO EL FRAILE (T),28.0129,-16.6685,http://www.titsa.com/correspondencias.php?idc=7322
7323,OROTAVA,28.0116,-16.6672,http://www.titsa.com/correspondencias.php?idc=7323
7324,FUERTEVENTURA,28.0117,-16.6661,http://www.titsa.com/correspondencias.php?idc=7324
7325,LA PAZ (T),28.0086,-16.6577,http://www.titsa.com/correspondencias.php?idc=7325
7326,COLEGIO LAS GALLETAS,28.0085,-16.6561,http://www.titsa.com/correspondencias.php?idc=7326
7327,TEN BEL,28.0102,-16.6533,http://www.titsa.com/correspondencias.php?idc=7327
7328,VENUS (T),28.0152,-16.6525,http://www.titsa.com/correspondencias.php?idc=7328
7329,LAS ROSAS (T),28.0226,-16.6519,http://www.titsa.com/correspondencias.php?idc=7329
7330,SAN MAURO,28.0281,-16.6512,http://www.titsa.com/correspondencias.php?idc=7330
7331,RIBAZUL,28.0329,-16.65,http://www.titsa.com/correspondencias.php?idc=7331
7332,GUARGACHO BAJO,28.0337,-16.6453,http://www.titsa.com/correspondencias.php?idc=7332
7333,BEDIESTA (T),28.0332,-16.6391,http://www.titsa.com/correspondencias.php?idc=7333
7334,PIZARRO,28.0343,-16.6362,http://www.titsa.com/correspondencias.php?idc=7334
7335,GUARGACHO,28.037,-16.6334,http://www.titsa.com/correspondencias.php?idc=7335
7336,OROTEANDA (T),28.0479,-16.6289,http://www.titsa.com/correspondencias.php?idc=7336
7338,HERMANOS FRANCISCANOS,28.0484,-16.6217,http://www.titsa.com/correspondencias.php?idc=7338
7339,CUBA,28.049,-16.6178,http://www.titsa.com/correspondencias.php?idc=7339
7340,EL GUINCHO,28.0484,-16.6108,http://www.titsa.com/correspondencias.php?idc=7340
7341,EL GUINCHO,28.0485,-16.6107,http://www.titsa.com/correspondencias.php?idc=7341
7343,LA MARINA  LOS ABRIGOS,28.0296,-16.5935,http://www.titsa.com/correspondencias.php?idc=7343
7344,LOS ABRIGOS (T),28.0299,-16.5901,http://www.titsa.com/correspondencias.php?idc=7344
7345,LA MARETA,28.0328,-16.5747,http://www.titsa.com/correspondencias.php?idc=7345
